"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code","zone_id"
"de:13076:7527","","Holthusen Bahnhof",,"53.555273000000","11.365559000000",0,,0,"",""
"de:05566:13927","","Rheine-Mesum",,"52.223134000000","7.485613000000",0,,0,"","NRW-NRW"
"de:13075:6440","","Jatznick Bahnhof",,"53.602527000000","13.938820000000",0,,0,"",""
"de:03153:4780","","Münchehof(Harz)",,"51.848306000000","10.188654000000",0,,0,"","84-84|950-950|HI-HI|Seesen-84|Seesen-4084|VRB-VRB|VSN-VSN"
"de:03155:51354","","Kreiensen",,"51.851961000000","9.966566000000",0,,0,"","Kreiensen-3480|Kreiensen-480|VSN-VSN"
"de:01059:47298","","Jübek",,"54.558783000000","9.405379000000",0,,0,"","1790-1791"
"de:03156:30808","","Gittelde/Bad Grund (Harz)",,"51.787240000000","10.203017000000",0,,0,"","Bad Grund-3109|Gittelde-109|VSN-VSN"
"de:03241:8110","","Poggenhagen(Neustadt a Rbge)",,"52.467307000000","9.453972000000",0,,0,"","3-3|GVH-GVH|Region-5003"
"de:03355:8001646","","Echem",,"53.337006000000","10.537198000000",0,,0,"","HVV-HVV|HVV Zone 717-HVV-717"
"de:13076:4057","","Brahlstorf Bahnhof",,"53.364596000000","10.952696000000",0,,0,"",""
"de:05566:13031","","Reckenfeld",,"52.133696000000","7.564753000000",0,,0,"","NRW-NRW"
"de:13076:4422","","Schwanheide Bahnhof",,"53.428448000000","10.690365000000",0,,0,"",""
"de:03460:76048","","Rechterfeld",,"52.838775000000","8.391223000000",0,,0,"","Rechterfeld-REC"
"de:03402:24249","","Emden Außenhafen",,"53.343895000000","7.186002000000",0,,0,"","150-150|Emden-2150|VEJ-VEJ"
"de:03102:770","","Salzgitter-Thiede Bahnhof",,"52.180561000000","10.492407000000",0,,0,"","60-60|Salzgitter-4060|VRB-VRB"
"de:03102:2589","","Salzgitter-Watenstedt Bahnhof",,"52.150168000000","10.407398000000",0,,0,"","60-60|Salzgitter-4060|VRB-VRB"
"de:03461:24103","","Elsfleth",,"53.233831000000","8.463971000000",0,,0,"","830-830|Brake-1830|VBN-VBN"
"de:03102:3137","","Salzgitter-Lebenstedt Bahnhof",,"52.152303000000","10.332354000000",0,,0,"","60-60|Salzgitter-4060|VRB-VRB"
"de:03251:54785","","Lemförde",,"52.460181000000","8.361644000000",0,,0,"","570-570|Lemförde-1570|VBN-VBN"
"de:03402:24289","","Emden Hbf",,"53.369251000000","7.195502000000",0,,0,"","150-150|Emden-2150"
"de:03360:7618","","Bavendorf",,"53.187474000000","10.629537000000",0,,0,"","47-47|HVV-HVV|HVV Zone 827-HVV-827"
"de:06633:203976","","Baunatal-Rengershausen",,"51.254922000000","9.468667000000",0,,0,"",""
"de:13071:5120","","Oertzenhof Bahnhof",,"53.517997000000","13.572878000000",0,,0,"",""
"de:05711:9042","","Windelsbleiche",,"51.957007000000","8.531378000000",0,,0,"",""
"de:01061:100055","","Wilster",,"53.926245000000","9.383910000000",0,,0,"","6520-6533"
"de:03251:89375","","Syke",,"52.916526000000","8.809813000000",0,,0,"","520-520|Syke-1520|VBN-VBN"
"de:03152:39486","","Hedemünden",,"51.392173000000","9.761636000000",0,,0,"","Hedemünden-303|Hedemünden-3303|VSN-VSN"
"de:03352:39456","","Hechthausen",,"53.638716000000","9.228071000000",0,,0,"","CUX-CUX|HVV-HVV|Hechthausen-HEC"
"de:08115:4510","","Bondorf Bahnhof",,"48.523507000000","8.827952000000",0,,0,"",""
"de:03458:11521","","Bookholzberg",,"53.099088000000","8.532594000000",0,,0,"","720-720|Bookholzberg-1720|VBN-VBN"
"de:03458:1252","","Ahlhorn",,"52.899369000000","8.209436000000",0,,0,"","930-930|Großenkneten-1930|VBN-VBN"
"de:03251:91901","","Twistringen",,"52.791729000000","8.644623000000",0,,0,"","540-540|Twistringen-1540|VBN-VBN"
"de:06632:202024","","Heinebach",,"51.045739000000","9.664423000000",0,,0,"",""
"de:07111:010001","","Koblenz Hauptbahnhof",,"50.350191000000","7.589939000000",0,,0,"",""
"de:05315:11201","","Köln Hbf",,"50.942958000000","6.958718000000",0,,0,"",""
"de:05315:14201","","Köln-Ehrenfeld Bahnhof",,"50.952071000000","6.918357000000",0,,0,"",""
"de:03102:3284","","Ringelheim(Salzgitter) Bahnhof",,"52.038075000000","10.314673000000",0,,0,"","60-60|Salzgitter-4060|VRB-VRB"
"de:08325:6584","","Rottweil Bahnhof",,"48.165093000000","8.639927000000",0,,0,"",""
"de:03357:78914","","Rotenburg(Wümme)",,"53.112506000000","9.390680000000",0,,0,"","340-340|Rotenburg-1340|VBN-VBN"
"de:01057:74145","","Plön",,"54.159494000000","10.422610000000",0,,0,"","5000-5001"
"de:01055:74957","","Pönitz(Holst)",,"54.045812000000","10.671135000000",0,,0,"","5830-5831"
"de:03155:23280","","Einbeck Salzderhelden",,"51.798246000000","9.922737000000",0,,0,"","Einbeck-Salzderhelden-450|Einbeck-Salzderhelden-3450|VSN-VSN"
"de:03102:3262","","Salzgitter-Bad Bahnhof",,"52.049819000000","10.373142000000",0,,0,"","60-60|Salzgitter-4060|VRB-VRB"
"de:03454:9149","","Salzbergen Bahnhof",,"52.322878000000","7.350688000000",0,,0,"","40452-40452|949-7949|EMS-EMS|Salzbergen-SAB"
"de:03102:3080","","Salzgitter-Immendorf Bahnhof",,"52.150101000000","10.441891000000",0,,0,"","60-60|Salzgitter-4060|VRB-VRB"
"de:03354:54758","","Leitstade",,"53.169143000000","10.912783000000",0,,0,"","4-4|HVV-HVV"
"de:03459:20656","","Dissen-Bad Rothenfelde",,"52.112226000000","8.184577000000",0,,0,"","419-7419|Bad Rothenfelde-7419|NRW-NRW|VOS-VOS"
"de:03352:40930","","Hemmoor",,"53.683943000000","9.165941000000",0,,0,"","Hemmoor-HEM|VNN-VNN"
"de:03251:7202","","Barrien(Syke)",,"52.946955000000","8.818539000000",0,,0,"","510-510|520-520|Kirchweyhe-1510|Syke-1520|VBN-VBN"
"000008003155","","Venlo [Grenze]",,"51.340892000000","6.192712000000",0,,0,"",""
"de:11000:900058101","","Berlin Bahnhof Südkreuz",,"52.476022000000","13.364551000000",0,,0,"",""
"de:01051:76506","","Reinsbüttel",,"54.181206000000","8.906647000000",0,,0,"","2430-2557"
"de:03360:4302","","Bad Bevensen",,"53.078247000000","10.574141000000",0,,0,"","107-107|2004-2004|Bad Bevensen-BBV"
"de:13074:7474","","Ventschow Bahnhof",,"53.786942000000","11.579962000000",0,,0,"","66-66"
"de:01061:101825","","Wrist",,"53.932514000000","9.748200000000",0,,0,"","6610-6622"
"de:03352:101780","","Wremen",,"53.646986000000","8.521312000000",0,,0,"","255-255|270-270|Dorum-1270|Langen-1255|VBN-VBN"
"de:13074:5162","","Lüdersdorf(Meckl)",,"53.832924000000","10.815143000000",0,,0,"",""
"de:01054:66926","","Niebüll",,"54.789559000000","8.834768000000",0,,0,"","1180-1187"
"de:01058:96398","","Wasbek",,"54.075581000000","9.898016000000",0,,0,"","3490-3494"
"de:01061:15148","","Brokstedt",,"53.990241000000","9.824099000000",0,,0,"","6750-6751"
"de:13076:4512","","Hagenow Land Bahnhof",,"53.413685000000","11.215199000000",0,,0,"",""
"de:13072:2295","","Güstrow Bahnhof",,"53.800597000000","12.172836000000",0,,0,"","13-3013"
"de:06634:204476","","Altmorschen",,"51.067275000000","9.610756000000",0,,0,"",""
"de:15002:8010159","","Halle(Saale) Hbf",,"51.477833000000","11.987611000000",0,,0,"",""
"de:03355:8006330","","Wendisch Evern",,"53.217562000000","10.463808000000",0,,0,"","HVV-HVV|HVV Zone 837-HVV-837"
"de:03460:63458","","Mühlen(Oldb)",,"52.619224000000","8.208439000000",0,,0,"","Mühlen(Oldb)-MUE"
"de:01004:66023","","Neumünster",,"54.075661000000","9.979757000000",0,,0,"","3500-3502"
"de:03256:67639","","Nienburg(Weser)",,"52.645342000000","9.217862000000",0,,0,"","1-1|6-6|Nienburg-8001|VBN-VBN"
"de:05566:60846","","Rheine Bahnhof",,"52.276327000000","7.435204000000",0,,0,"","1001-1001|948-7948|NRW-NRW"
"de:01058:76697","","Rendsburg",,"54.302098000000","9.671307000000",0,,0,"","3000-3001"
"de:03452:67927","","Norddeich(Norden) Mole",,"53.624320000000","7.158739000000",0,,0,"","500-500|Norden-2500"
"de:01054:18719","","Dagebüll Mole",,"54.730028000000","8.691081000000",0,,0,"","1200-1202"
"de:05711:5500","","Bielefeld Hauptbahnhof",,"52.028864000000","8.533257000000",0,,0,"",""
"de:01053:8004952","","Ratzeburg",,"53.698252000000","10.740621000000",0,,0,"","906-456"
"de:01060:37973","","Alveslohe",,"53.791456000000","9.916375000000",0,,0,"","604-155"
"de:03361:79996","","Sagehorn",,"53.082544000000","9.010179000000",0,,0,"","310-310|Sagehorn-1310|VBN-VBN"
"de:03151:997","","Leiferde(Kr Gifhorn) Bahnhof",,"52.456453000000","10.427937000000",0,,0,"","17-17|5-5|Leiferde-4017|VRB-VRB"
"de:16062:8013333","","Woffleben",,"51.555967000000","10.721395000000",0,,0,"","PH-PH"
"de:03251:7148","","Barnstorf(Kr Diepholz)",,"52.706980000000","8.509679000000",0,,0,"","550-550|Barnstorf-1550|VBN-VBN"
"de:03452:67948","","Norden(Ostfriesl)",,"53.588011000000","7.219321000000",0,,0,"","500-500|Norden-2500"
"de:03355:8000801","","Bardowick",,"53.290505000000","10.371856000000",0,,0,"","HVV-HVV|HVV Zone 807-HVV-807"
"de:03360:86936","","Stederdorf(Wrestedt)",,"52.907428000000","10.592702000000",0,,0,"","2007-2007|227-227|UE-UE|Wieren-WIE"
"de:03460:56546","","Lohne(Oldb)",,"52.665327000000","8.229254000000",0,,0,"","Lohne(Oldb)-LOH"
"de:03151:7023","","Rötgesbüttel",,"52.416173000000","10.524320000000",0,,0,"","16-16|Meine-4016|VRB-VRB"
"de:16053:8011957","","Jena West",,"50.923198000000","11.577789000000",0,,0,"",""
"de:03405:99737","","Wilhelmshaven Hbf",,"53.518825000000","8.114554000000",0,,0,"","110-110|Wilhelmshaven-2110"
"de:01051:90817","","Tiebensee",,"54.219487000000","9.019229000000",0,,0,"","2870-2871"
"de:03251:49817","","Kirchweyhe(Weyhe)",,"52.983786000000","8.847203000000",0,,0,"","510-510|Kirchweyhe-1510|VBN-VBN"
"de:03157:8206","","Woltwiesche Bahnhof",,"52.200754000000","10.278999000000",0,,0,"","53-53|Lengede-4053|VRB-VRB"
"de:03151:1104","","Triangel Bahnhof",,"52.512263000000","10.579825000000",0,,0,"","15-15|Neudorf-Platendorf-4015|VRB-VRB"
"de:13071:3733","","Mölln(Meckl) Bahnhof",,"53.585823000000","13.084142000000",0,,0,"",""
"de:03157:2466","","Broistedt Bahnhof",,"52.196427000000","10.319548000000",0,,0,"","53-53|Lengede-4053|VRB-VRB"
"de:01053:8004057","","Mölln(Lauenb)",,"53.624414000000","10.683209000000",0,,0,"","816-424"
"de:03458:32907","","Großenkneten",,"52.945171000000","8.241342000000",0,,0,"","930-930|Großenkneten-1930|VBN-VBN"
"de:08416:2052","","Ergenzingen",,"48.489534000000","8.809857000000",0,,0,"",""
"de:01053:8004177","","Müssen",,"53.499464000000","10.561128000000",0,,0,"","716-287"
"de:05515:41000","","Münster(Westf) Hbf",,"51.956834000000","7.634102000000",0,,0,"",""
"de:05515:41531","","Münster(Westf) Zentrum Nord",,"51.984360000000","7.638171000000",0,,0,"","NRW-NRW"
"de:05566:29620","","Halen Bahnhof",,"52.338596000000","7.944750000000",0,,0,"",""
"de:03241:9884","","Wunstorf",,"52.420720000000","9.458069000000",0,,0,"","3-3|GVH-GVH|Region-5003"
"de:05754:6033","","Halle(Westf) Bahnhof/ZOB",,"52.057172000000","8.357732000000",0,,0,"",""
"de:03459:75000","","Quakenbrück",,"52.672240000000","7.947920000000",0,,0,"","695-7695|Quakenbrück-7695|VOS-VOS"
"de:05762:7177","","Bad Driburg Bahnhof",,"51.730205000000","9.030410000000",0,,0,"",""
"ch:23005:6","","Basel Bad Bf",,"47.567288000000","7.607805000000",0,,0,"",""
"de:01062:37979","","Bad Oldesloe",,"53.805200000000","10.382495000000",0,,0,"","705-255"
"de:06632:202026","","Bad Hersfeld",,"50.869521000000","9.715887000000",0,,0,"",""
"de:02000:10950","","Hamburg Hbf",,"53.552513000000","10.006939000000",0,,0,"","100-1|HVV-HVV|HVV Zone AB-HVV-AB"
"de:03451:75802","","Rastede",,"53.244230000000","8.191245000000",0,,0,"","910-910|Rastede-1910|VBN-VBN"
"de:13074:3019","","Schönberg(Meckl) Bahnhof",,"53.853021000000","10.927663000000",0,,0,"","30-30"
"de:06632:202110","","Bebra Bahnhof",,"50.969685000000","9.797458000000",0,,0,"",""
"de:01059:81683","","Schleswig",,"54.499516000000","9.538149000000",0,,0,"","1500-1599"
"de:03152:57306","","Lödingsen",,"51.589196000000","9.791027000000",0,,0,"","Erbsen/Lödingsen-291|Lödingsen-3291|VSN-VSN"
"de:05754:6664","","Schloss Holte Bahnhof",,"51.908035000000","8.610925000000",0,,0,"",""
"de:06636:206404","","Wehretal-Reichensachsen",,"51.154143000000","9.986324000000",0,,0,"",""
"de:03461:8941","","Berne",,"53.183812000000","8.475525000000",0,,0,"","820-820|Berne-1820|VBN-VBN"
"de:16062:8011480","","Ellrich",,"51.579804000000","10.669444000000",0,,0,"","PH-PH"
"de:03459:8989","","Bersenbrück",,"52.551116000000","7.942580000000",0,,0,"","690-7690|Bersenbrück-7690"
"de:08325:6590","","Sulz(Neckar)",,"48.366485000000","8.636748000000",0,,0,"",""
"de:06634:204814","","Röhrenfurth",,"51.154377000000","9.548372000000",0,,0,"",""
"de:03453:17995","","Cloppenburg",,"52.844319000000","8.056707000000",0,,0,"","800-800|Cloppenburg-CLP|MPL-MPL|VGC-VGC"
"de:03257:189","","Kirchhorsten",,"52.307875000000","9.119783000000",0,,0,"","5-5|Kirchhorsten-KIH"
"de:05758:1695","","Kirchlengern Bahnhof",,"52.196623000000","8.643239000000",0,,0,"",""
"de:03103:2015","","Wolfsburg Hauptbahnhof",,"52.428641000000","10.788193000000",0,,0,"","20-20|VRB-VRB|Wolfsburg-4020"
"de:03156:39154","","Hattorf am Harz",,"51.646152000000","10.236257000000",0,,0,"","Hattorf-3120|Hattorf am Harz-120|VSN-VSN"
"de:03254:21761","","Groß Düngen",,"52.097690000000","10.020480000000",0,,0,"","190-190|5-5|Bad Salzdetfurth-BSD|HI-HI"
"de:03241:6491","","Großburgwedel",,"52.506820000000","9.858535000000",0,,0,"","3-3|GVH-GVH|Region-5003"
"de:03158:458","","Wolfenbüttel Bahnhof",,"52.159139000000","10.532104000000",0,,0,"","70-70|VRB-VRB|Wolfenbüttel-4070"
"de:05770:4213","","Minden(Westf)",,"52.290138000000","8.934728000000",0,,0,"","NRW-NRW"
"de:01054:18717","","Dagebüll Kirche",,"54.730727000000","8.729705000000",0,,0,"","1330-1331"
"de:13072:2318","","Priemerburg",,"53.795979000000","12.223022000000",0,,0,"","13-3013"
"de:01057:3365","","Ascheberg(Holst)",,"54.148479000000","10.339742000000",0,,0,"","5420-5421"
"de:03153:4946","","Bad Harzburg Bahnhof",,"51.888036000000","10.554731000000",0,,0,"","90-90|Bad Harzburg-4090|VRB-VRB"
"de:03153:5982","","Goslar Bahnhof",,"51.910695000000","10.423215000000",0,,0,"","80-80|Goslar-4080|VRB-VRB"
"de:01062:37978","","Fresenburg",,"53.842599000000","10.390584000000",0,,0,"","705-256"
"de:03154:5983","","Frellstedt Bahnhof",,"52.213749000000","10.909994000000",0,,0,"","31-31|Frellstedt-4031|VRB-VRB"
"de:03158:3099","","Schladen(Harz)",,"52.022364000000","10.550134000000",0,,0,"","76-76|Schladen-Werla-4076|VRB-VRB"
"de:03251:20359","","Diepholz",,"52.604600000000","8.380249000000",0,,0,"","560-560|Diepholz-1560|VBN-VBN"
"de:01058:8050","","Beldorf",,"54.125266000000","9.356217000000",0,,0,"","3090-3091"
"de:06632:209637","","Lispenhausen",,"50.990247000000","9.766787000000",0,,0,"",""
"de:03251:21583","","Dreye",,"53.018411000000","8.871076000000",0,,0,"","509-509|Dreye-1509|VBN-VBN"
"de:01058:8564","","Beringstedt",,"54.113667000000","9.537501000000",0,,0,"","3190-3191"
"de:01061:51381","","Krempe",,"53.835042000000","9.482160000000",0,,0,"","6660-6669"
"de:01061:51387","","Kremperheide",,"53.881557000000","9.480251000000",0,,0,"","6540-6542"
"de:01059:89597","","Süderbrarup",,"54.637372000000","9.770924000000",0,,0,"","1695-1702"
"de:01051:89612","","Süderdeich",,"54.198185000000","8.911247000000",0,,0,"","2550-2559"
"de:03360:88937","","Suderburg",,"52.904881000000","10.432808000000",0,,0,"","2006-2006|217-217|257-257|Suderburg-SUB"
"de:03461:78185","","Rodenkirchen(Oldb)",,"53.401290000000","8.455347000000",0,,0,"","840-840|Rodenkirchen-1840|VBN-VBN"
"de:01054:66969","","Niebüll neg",,"54.789550000000","8.832959000000",0,,0,"","1180-1188"
"de:03359:51964","","Apensen",,"53.441660000000","9.612340000000",0,,0,"","HVV-HVV|HVV Zone 739-HVV-739"
"de:06634:204401","","Malsfeld",,"51.097605000000","9.534833000000",0,,0,"",""
"de:07315:9037","","Mainz Hauptbahnhof",,"50.001451000000","8.258972000000",0,,0,"",""
"de:03153:5838","","Vienenburg Bahnhof",,"51.955111000000","10.561996000000",0,,0,"","81-81|VRB-VRB|Vienenburg-4081"
"de:01054:35","","List(Sylt) Fähre",,"55.015779000000","8.439799000000",0,,0,"","1010-1011"
"de:16056:8013547","","Hörschel Hp",,"51.007795000000","10.233271000000",0,,0,"",""
"de:05774:7131","","Altenbeken Bahnhof",,"51.766096000000","8.943217000000",0,,0,"",""
"de:06632:202598","","Wildeck-Obersuhl",,"50.950619000000","10.026229000000",0,,0,"",""
"de:06636:206159","","Herleshausen Bahnhof",,"51.002734000000","10.171499000000",0,,0,"",""
"de:03152:33817","","Göttingen",,"51.536722000000","9.925875000000",0,,0,"","Göttingen-3200|Göttingen-200|VSN-VSN"
"de:16063:8011629","","Gerstungen",,"50.964665000000","10.065041000000",0,,0,"",""
"de:03458:81336","","Schierbrok",,"53.084588000000","8.579122000000",0,,0,"","720-720|Bookholzberg-1720|VBN-VBN"
"de:03256:56145","","Linsburg Bahnhof",,"52.600428000000","9.324909000000",0,,0,"","1-1|7-7|Linsburg-8007|Nienburg-8001|VBN-VBN|VLN-VLN"
"de:03454:8910","","Lingen Bahnhof/ZOB",,"52.519255000000","7.320804000000",0,,0,"","142-142|4032-4032|942-7942|EMS-EMS|Lingen-LIN"
"de:06634:209633","","Malsfeld-Beiseförth",,"51.083076000000","9.553130000000",0,,0,"",""
"de:16074:8013025","","Stadtroda",,"50.868216000000","11.722792000000",0,,0,"",""
"de:03356:78056","","Ritterhude",,"53.183595000000","8.753929000000",0,,0,"","209-209|210-210|Ritterhude-1209|VBN-VBN"
"de:01051:15946","","Burg(Dithm)",,"54.007978000000","9.250107000000",0,,0,"","2730-2732"
"de:03352:17352","","Cadenberge",,"53.768034000000","9.058191000000",0,,0,"","CUX-CUX|Cadenberge-CAD"
"de:03359:51989","","Buxtehude",,"53.470441000000","9.688358000000",0,,0,"","HVV-HVV|HVV Zone 709-HVV-709"
"de:03151:1140","","Calberlah Bahnhof",,"52.427559000000","10.624914000000",0,,0,"","16-16|6-6|Meine-4016|VRB-VRB"
"de:03154:244","","Königslutter a.E. Bahnhof",,"52.256814000000","10.812911000000",0,,0,"","35-35|Königslutter-4035|VRB-VRB"
"de:06634:204385","","Körle",,"51.171588000000","9.513137000000",0,,0,"",""
"de:03451:98668","","Westerstede-Ocholt",,"53.202288000000","7.886531000000",0,,0,"","166-166|760-760|VBN-VBN|VEJ-VEJ|Westerstede-1760"
"de:03241:9892","","Hagen(Han)",,"52.573690000000","9.408946000000",0,,0,"","3-3|GVH-GVH|Region-5003"
"de:03361:26094","","Etelsen",,"52.999194000000","9.123734000000",0,,0,"","120-120|Langwedel-1120|VBN-VBN"
"de:16062:8012494","","Niedersachswerfen",,"51.545067000000","10.763890000000",0,,0,"","PH-PH"
"de:03251:7512","","Bassum",,"52.847483000000","8.740152000000",0,,0,"","530-530|Bassum-1530|VBN-VBN"
"de:03155:4766","","Bad Gandersheim",,"51.867450000000","10.020405000000",0,,0,"","910-910|Bad Gandersheim-3490|Bad Gandersheim-490|HI-HI|VSN-VSN"
"de:08335:6588","","Singen(Hohentwiel)",,"47.758952000000","8.840503000000",0,,0,"",""
"de:03401:19646","","Delmenhorst",,"53.052782000000","8.629879000000",0,,0,"","710-710|Delmenhorst-1710|VBN-VBN"
"de:03254:21906","","Derneburg",,"52.096889000000","10.143723000000",0,,0,"","200-200|5410-5410|6-6|Derneburg-DER|HI-HI"
"de:13004:9220","","Schwerin Süd (Bus)",,"53.575002000000","11.376243000000",0,,0,"",""
"de:06632:202267","","Haunetal-Neukirchen Bahnhof",,"50.769452000000","9.692891000000",0,,0,"",""
"de:06631:11049","","Fulda",,"50.554723000000","9.683977000000",0,,0,"",""
"de:03454:9181","","Leschede Bahnhof",,"52.397773000000","7.305976000000",0,,0,"","908-908|908-7908|Leschede-LES"
"de:01060:37975","","Kaltenkirchen(Holst) Süd",,"53.823588000000","9.973065000000",0,,0,"","617-189"
"de:01054:29506","","Garding",,"54.326111000000","8.778075000000",0,,0,"","1340-1441"
"de:03356:57655","","Lübberstedt",,"53.343237000000","8.785178000000",0,,0,"","220-220|Hambergen-1220|VBN-VBN"
"de:01060:37974","","Holstentherme",,"53.839935000000","9.946077000000",0,,0,"","617-187"
"de:03352:21303","","Dorum",,"53.689045000000","8.575938000000",0,,0,"","270-270|Dorum-1270|VBN-VBN|VNN-VNN"
"de:13071:5041","","Sponholz(Zug)",,"53.563854000000","13.366401000000",0,,0,"",""
"de:03254:21061","","Hildesheim Ost",,"52.146551000000","9.963169000000",0,,0,"","100-100|1000-1000|4-4|HI-HI|Hildesheim-HI"
"de:13075:7479","","Torgelow Bahnhof",,"53.634560000000","14.008964000000",0,,0,"",""
"de:03462:16062","","Burhafe(Ostfriesl)",,"53.606557000000","7.711074000000",0,,0,"","300-300|Burhafe-2321"
"de:03352:96819","","Wehdel(Schiffdorf)",,"53.512313000000","8.806712000000",0,,0,"","265-265|VBN-VBN|Wehdel-1265"
"de:03357:70250","","Oerel",,"53.494156000000","9.032470000000",0,,0,"","370-370|Geestequelle-0370|HVV-HVV"
"de:03352:84140","","Sellstedt",,"53.515551000000","8.722760000000",0,,0,"","260-260|265-265|Schiffdorf-1260|VBN-VBN|Wehdel-1265"
"de:03241:6555","","Isernhagen",,"52.486091000000","9.803842000000",0,,0,"","2-2|GVH-GVH|Umland-5002"
"de:05754:6281","","Westbarthausen",,"52.096975000000","8.232642000000",0,,0,"","KNT-KNT"
"de:03352:72538","","Otterndorf(Niederelbe)",,"53.805975000000","8.893948000000",0,,0,"","CUX-CUX|Ottendorf-OTT"
